CustomerId,Monetary,Recency,Frequency,factor_1,factor_2,factor_3,factor_4
b49d01cc-eeb2-450c-b211-c89bfd9e5899,52.5,2019-05-27,2,0.2,0.64,0.4763544499983462,0.731562057771433
ffc6040f-4272-4ea4-a3c8-15c7b6d2c76e,21.58,2019-06-11,2,0.21,0.08,0.5989467244730975,0.28943257383877274
a0d2c233-5418-41ad-974e-5b9793c8cd5d,21.68,2019-05-04,3,0.27,0.06,0.785902341557011,0.6568512046098408
fe3d4ac1-25e3-4f57-bbad-1f3b4dc41245,14.49,2019-04-16,1,0.19,0.28,0.03198298548931067,0.21879546959802487
8feb053e-1b9f-4421-8a6c-393b81d17558,21.7,2019-06-15,2,0.18,0.28,0.031556387629215865,0.6278417228452566
e1d542eb-4b3e-4156-864b-fda453638ca8,13.42,2019-01-06,2,0.37,0.18,0.6868395126291756,0.5907392411945832
9d82ec51-54a4-4854-80d7-1216cb62b470,21.0,2019-01-07,1,0.67,0.19,0.49658613942414664,0.4578027864352374
493986fd-d6ba-429e-9410-01483859ea0a,340.0,2019-04-26,18,0.11,0.91,0.03430522637829536,0.3846703798178638
6b9c39a9-7bda-4279-8d56-1e760910b4e2,14.35,2019-04-10,1,0.12,0.07,0.5876807701399893,0.6879132485580901
1d7b2afd-23ab-4690-9afe-f374cc543ce9,10.01,2019-06-14,1,0.41,0.31,0.8178034306434293,0.6194032366374443
1ff83b3f-3c90-4338-84fc-f949a79cd118,10.78,2019-05-17,2,0.56,0.68,0.3863430013574588,0.7161582125394417
468d2ece-b959-45ba-8252-d38e17627091,130.0,2019-04-26,3,0.42,0.0,0.6340532581118844,0.6293990295399351
25399b04-bf24-4444-8b96-c42ad7fb09bb,52.95,2019-03-23,5,0.54,0.09,0.3171979017480987,0.7219171205072279
5e98a7aa-d3ab-4bb8-9304-75dea73a941f,38.5,2019-02-14,2,0.66,0.91,0.8992312072580191,0.8196888696834281
f1f11ac9-9169-49ef-b86e-46d50db83ecd,55.0,2019-04-14,3,0.87,0.45,0.6648115080158911,0.5185133529513293
360161b4-ae38-4cb3-b0bf-83c5ff644de0,6.71,2019-01-01,1,0.84,0.43,0.5731830716159358,0.6901795113760038
293ebd0a-cc4f-4678-a0a8-3983f4fd3dcd,21.0,2019-05-03,1,0.54,0.24,0.5081711649219125,0.8577647122419807
c3614876-98a0-48e0-ac0a-9ef67f865708,550.06,2019-05-22,15,0.76,0.12,0.7421553021183785,0.08220773817508897
4aa73267-173a-4ed4-8a90-9d5bbf2d69dc,104.89,2019-03-18,6,0.46,0.6,0.7946479092883707,0.3636162231063583
bc71ccb5-a791-4dc3-b07f-d896c74577db,85.0,2019-06-16,7,0.27,0.87,0.16801624536159943,0.5813717150970004
d6da51fa-565e-456f-b643-b738678d352b,32.24,2019-06-08,1,0.14,0.77,0.47049603231532955,0.6371186805960395
cf8ed19b-0083-4c52-9296-5a7de86c7dad,280.0,2019-03-16,2,0.74,0.28,0.9518284603099165,0.43812848114807046
6110b945-83ce-4882-be05-3bbf2a0356ec,450.0,2019-06-09,5,0.89,0.15,0.2062307496402398,0.14156720481885265
7742b281-b764-4c2a-8e78-b86aba26010b,14.17,2019-03-16,3,0.88,0.64,0.8743806167383155,0.40548755104597634
d482fca8-0d95-438a-885e-2bc122d9b274,155.0,2019-06-11,12,0.74,0.47,0.6761987716000728,0.9729937198164004
58bea7ad-402a-459a-b2ed-e3f3bea63903,75.0,2019-03-22,5,0.4,0.94,0.8334507620709879,0.5596416089261256
f587a118-acdc-40ce-8bb8-ad2d27431556,46.3,2019-06-06,4,0.85,0.86,0.9294478843397661,0.2745405645638437
73aa0bb6-dd1e-4c5d-a4f2-1f3dd6f38aed,21.43,2019-05-11,1,0.37,0.79,0.4355944754329829,0.24793339483704335
9d287f9c-1a4e-4d67-a0d1-b90d7eb1be77,16.59,2019-05-03,1,0.93,0.83,0.9489570480476942,0.590189754737201
b3818f86-16b1-4be9-bd77-d02877954d2e,135.21,2019-06-10,4,0.29,0.43,0.07629352619764396,0.17078885439108404
07ff6de6-aef4-4e23-a8dc-e4012f999c16,380.0,2019-06-10,7,0.98,0.99,0.24098515704918044,0.9714780079589311
e3337859-aa88-4a73-a44d-6691b134d43c,21.62,2019-03-19,1,0.58,0.07,0.67683691962042,0.6767790066391756
3262d5ae-aaef-4fbd-bbb3-3bf971bba34f,205.0,2019-06-16,8,0.51,0.73,0.6380238110427447,0.3045153696982278
f961737d-a393-4f44-8abc-d4d8a8211284,41.2,2019-06-14,1,0.0,0.71,0.5710936152895225,0.5631992718516087
333b998e-f0dc-431d-96bd-1cf692806ea3,24.98,2019-05-03,3,0.58,0.5,0.9062068536380465,0.7602516541490238
d6972ce3-2dc8-420a-875b-9709d208912e,38.95,2019-06-16,6,0.1,0.58,0.6327013843314225,0.4116319316179794
606d069e-a0de-48ab-ac28-2a1eb7525c00,870.0,2019-05-22,14,0.25,0.09,0.2296792483906961,0.4154897360762837
a8c9ec35-522d-4c16-a60e-4f0d8f63fff5,21.29,2019-02-02,1,0.68,0.27,0.8853065217517133,0.3527770661300367
0a972ab8-f459-400f-b886-844dd41e54b7,42.01,2019-01-23,1,0.6,0.15,0.8415173906745194,0.7367311157072581
eae7189b-9672-41c9-87d9-59cde8f5a3cf,28.88,2019-06-12,2,0.8,0.08,0.06961906075727864,0.36397148241128074
354a9779-084d-479a-9d48-9dfe45798ce9,170.0,2019-06-16,5,0.72,0.65,0.14687102932796692,0.17067196698375808
23910d8d-dfa4-430d-b60f-999b45026078,59.57,2019-06-15,1,0.32,0.49,0.054116357752177824,0.6467595459260951
165f0086-4d90-46ab-82b5-8055a139c3f7,260.0,2019-06-07,5,0.13,0.32,0.6265906816180684,0.3126775957921034
9b040061-9f9c-4d40-a7c7-ffd8475ada1e,36.65,2019-06-01,4,0.46,0.52,0.1675386880924239,0.4786725345120152
ac816c3a-289d-4939-b598-2bc2364c2525,42.19,2019-03-08,1,0.55,0.67,0.6401522668504338,0.7993446255186006
7700aa0a-ebed-4d11-bf8f-db25f7f7b32a,60.06,2019-03-01,1,0.4,0.4,0.21310780297442755,0.7729059678264428
678add4b-e729-49c4-a137-119d6ed0f57c,85.0,2019-01-21,5,0.69,0.73,0.7791563428802872,0.0599548822613285
18760a5f-a941-4185-a86f-53bf3907d21c,55.0,2019-06-10,4,0.74,0.96,0.01055703226242033,0.42082297456484796
4110b6fc-09c9-4fd4-9683-2cfc1bcf0f46,40.14,2019-03-22,2,0.05,0.33,0.2038549402370926,0.5462297186308216
19256305-e1b8-40b1-834b-78575f324e85,7.15,2019-06-07,1,0.46,0.15,0.8607699991859081,0.6893693576760949
6af7af62-9d23-453c-857c-89ea121a101b,3.57,2019-06-07,1,0.83,0.58,0.6099928151753915,0.8304497801096394
d4ff0abf-671c-40e7-98db-4df0abd0f4fe,340.0,2019-03-30,15,0.88,0.87,0.36024544859230956,0.8454708404552892
40d3e7fc-bdd0-4483-8a2a-d473218ed6a8,85.0,2019-06-12,3,0.06,0.63,0.31522670846864964,0.58601657072644
9c3f50f8-7add-4652-9068-1e4fb9cf34dd,19.99,2019-03-25,1,0.39,0.45,0.17666666406787757,0.820026058753593
440bd446-cd26-42bb-bf0c-eae563fbd3cd,10.63,2019-03-13,2,0.08,0.52,0.043808193267106055,0.575595415693204
aa8014f0-13ca-48ed-96c8-9e78a0a8f576,65.16,2019-06-16,2,0.23,0.58,0.2915846094607195,0.7534306273489207
0878dfe4-bac1-4709-9649-e2ff0dfaabdd,250.0,2019-03-24,11,0.92,0.68,0.9994658333536346,0.8020241039341095
0f007f24-bad3-43bc-b328-77ef5ccea85c,269.22,2019-05-31,6,0.23,0.48,0.03078433837250072,0.11285735164063504
1781242e-7711-40ac-9bf6-ce92e39b2381,18.03,2019-06-12,2,0.66,0.25,0.3497718727430983,0.7955946341255457
a7141214-0abd-414a-b868-ca2d47459b4e,480.0,2019-06-10,5,0.68,0.3,0.32503070016636726,0.16021768375746337
822060aa-5fd8-480e-b1f3-e807a376699c,42.19,2019-03-08,1,0.37,0.19,0.4306182917173761,0.7807002314217192
b68a6199-c331-41bd-a3d3-e4bb3f077089,7.21,2019-03-23,1,0.28,0.92,0.1515024034855763,0.46426190798679956
2b41a00d-a8fa-4011-9b3c-c461e04708f8,280.0,2019-03-08,3,0.88,0.25,0.5825216588757964,0.9541082897528607
22659d40-290e-4a6c-bd41-1a3b0a1cc5fa,123.83,2019-04-17,7,0.32,0.06,0.0014464755308605248,0.33589051591674757
55be298b-9b6f-4f1f-a083-58cab914e930,420.0,2019-06-10,5,0.02,0.38,0.37236287887855657,0.2310491789684247
0295c153-f005-4a3e-9102-aa60e9d2559c,7.2,2019-04-11,1,0.01,0.56,0.9756072271781155,0.1432573301529837
e5170295-6dbb-4ce4-8d43-40785b71dfcf,59.31,2019-03-09,1,0.1,0.75,0.9672239365948436,0.09665027319533459
b642cd67-7944-4f73-af7d-0b3bf869320f,280.0,2019-06-09,10,0.23,0.61,0.2703097151440643,0.15490276983441953
fc43c856-d3c9-4ef3-819a-105a77e8a5de,42.68,2019-02-23,1,0.49,0.28,0.6556970213890009,0.09085863380291392
83480fff-86b4-44c9-b521-c0414d48b6f4,42.68,2019-02-25,1,0.36,0.52,0.3625229674177196,0.0915270833263272
fd543c0f-fc36-42b1-9ba5-1a85a246fb4c,21.71,2019-04-25,1,0.88,0.78,0.04931896790279977,0.920736012149312
12db8cb7-31ef-403f-8913-c7c33374b096,480.0,2019-05-03,1,0.42,0.54,0.5604468113361795,0.3836189715178575
7c9efcb5-4ede-4d98-b669-2a26027db5e0,85.0,2019-06-08,3,0.29,0.04,0.8651547488188571,0.782436132782694
8ef593f4-669f-44da-a78b-eb1d270c54c8,245.0,2019-06-10,4,0.16,0.77,0.4633451272115986,0.5368918048266176
77547588-45e4-4e05-be65-22bf158d8909,14.1,2019-03-02,3,0.97,0.53,0.050144573040130314,0.7610940861507913
a518879d-39b4-4418-a21f-f2d37dadaae3,480.0,2019-06-11,1,0.77,0.24,0.1413841832530518,0.6208598461617513
b9d55438-dda3-498c-9016-e1cb47ea7548,42.1,2019-01-22,1,0.3,0.11,0.5880659028367288,0.32020535479086853
4f6edb98-4830-4fb1-a2eb-0d29219e8451,3.35,2019-01-04,1,0.41,0.48,0.4804602891554284,0.40117288967561293
309a21fe-a594-49c0-8893-46e8c1c2ac2b,53.03,2019-03-16,4,0.34,0.32,0.7213784170816474,0.3476428107237888
ed599b27-bbac-40e9-b3ee-eb32bdded095,55.0,2019-03-24,6,0.01,0.99,0.43325833054088936,0.48804045471465674
cb1b9a31-f515-4ce8-bfc5-aa7d816f6876,55.0,2019-03-16,1,0.3,0.51,0.8341566126197141,0.882547528638103
3286d319-021e-45b0-8f2e-a05a368b523a,85.02,2019-06-06,2,0.89,0.19,0.2562172659632086,0.28855094139199267
315334eb-5eb0-4663-bab6-3f65767e2ef7,7.3,2019-03-22,1,0.65,0.74,0.7467177489081247,0.38417161603607697
8508d9e7-da9c-43e9-84c2-ef5294c93843,215.0,2019-06-07,5,0.94,0.95,0.9413563647532487,0.37769779733157316
f753ed2b-14c4-4514-9854-c1857360b875,10.83,2019-06-12,2,0.38,0.6,0.2142309847059225,0.8479995763927662
53cd0803-000b-4cf8-8d61-d6e4d5130221,14.48,2019-03-20,1,0.3,0.88,0.5568418605359409,0.7533473372894359
e4f40068-16e4-4860-a69f-702c0c69f63b,60.01,2019-03-23,1,0.42,0.96,0.29160643134936093,0.22188207790448666
01db884c-81a7-4112-b14b-ec0f901c5592,17.12,2019-03-10,2,0.53,0.19,0.9577330097996456,0.8441276300065477
64885b92-5e0f-4adc-b7e8-eb5b8c99c47e,29.49,2019-06-09,1,0.29,0.15,0.5872068477144323,0.5371412384553644
a44a125c-7aef-4012-b768-87ad65718037,130.0,2019-05-27,10,0.38,0.85,0.33554734748452186,0.49585648372766966
f00f77ce-09c4-4b7e-9dd4-58f9426510e3,42.0,2019-05-27,2,0.42,0.48,0.34249325877469305,0.37087416154415476
c38667b0-7458-487b-a613-8757dd43cf1b,145.0,2019-06-09,6,0.36,0.52,0.21752727618192902,0.436829217108073
a706b834-a3ad-4bb3-b470-ecf41df6242e,125.0,2019-06-12,3,0.67,0.58,0.07931926416757529,0.8715546679157935
c0f9dfb5-bb4f-48d4-959c-2a91f5fd73fe,110.0,2019-06-14,6,0.58,0.38,0.40638275894990705,0.17161939738376675
b25fa6e6-ddd5-4c70-a76a-4cd7af846451,30.43,2019-01-14,1,0.75,0.38,0.7837166055345384,0.3928794235069236
795435d3-2f69-4cec-871b-caf4703bd57f,24.96,2019-06-06,1,0.57,0.42,0.06671829970482912,0.4924234655368659
3c1444bf-52ac-4dea-ab86-205c9abf0512,49.2,2019-06-03,3,0.04,0.44,0.14955291316666175,0.810235326324622
a580efb6-9c46-4952-92df-c6115470c1f8,10.61,2019-01-28,1,0.73,0.75,0.06465896710157049,0.8693297604532987
8e609985-7a7a-4312-a0c7-93d8b8e42c28,358.59,2019-06-14,10,0.18,0.62,0.3459359947380145,0.08553812324756682
153f608c-f534-433b-a0a8-9750d05fd543,85.0,2019-06-14,5,0.53,0.78,0.5628877131499426,0.8134427775651107
eb5369e6-2c00-47ba-96ac-aae43b6f4c1a,270.0,2019-06-08,5,0.18,0.21,0.07838334052919849,0.3610434139723844
4fefeb94-63cd-4ba5-9697-43212612158b,16.95,2019-01-25,2,0.11,0.16,0.6154959146370832,0.7817203130296101
3aeba0b8-2bb9-4b5f-a1e7-de4ab7a04097,3.5,2019-02-15,1,0.57,0.23,0.7839634882626572,0.8201692473401409
4c48f5b1-b0e2-4946-bbf1-e71107e2b83a,200.0,2019-05-28,3,0.04,0.34,0.5971458344921595,0.023620991127904167
5358216b-4b9c-47ac-9437-6ee94c7145f5,46.3,2019-05-08,2,0.02,0.01,0.13423949258898382,0.6427971385331932
e97866e3-4d84-44ae-ab91-e0947cb93703,3.62,2019-03-21,1,0.48,0.96,0.366714742694895,0.9261833983669847
10368bf7-b5ad-4b44-9781-3b018441dabb,36.05,2019-04-27,3,0.96,0.8,0.4282788914159099,0.19508749043636153
23c1e5cf-c8a3-49f6-8cb1-c52f33bb7760,85.86,2019-05-20,2,0.12,0.99,0.4265589224264893,0.4697435062887668
7c12e549-db91-4ff6-b725-32796a1713c8,54.81,2019-04-13,2,0.21,0.94,0.95964404386347,0.20160686615455714
6bfaa32c-30c3-400d-836c-d212d42bae76,40.26,2019-01-04,1,0.76,0.08,0.20629474076855647,0.6363129262417702
7a317bd7-04e4-41d8-a802-0832c0bb072b,65.01,2019-03-12,2,0.43,0.96,0.9676002444255465,0.9049490709659584
0a411f1b-d174-4495-81b3-3b403088ff38,78.79,2019-05-11,8,0.72,0.92,0.4161608944052264,0.008605085163474802
c8fdec57-2cbb-4e03-97e2-7d40ff1efc9f,14.42,2019-06-14,1,0.33,0.34,0.5449506916385746,0.5854224190484303
2b1e5b69-b9b3-4595-980d-dbdfe7f28cec,7.2,2019-04-30,1,0.92,0.03,0.1658951265169042,0.6274566853219973
277b1b97-f895-4c27-8aa2-3796c57b8d9e,540.0,2019-05-30,2,0.18,0.44,0.7737711121646716,0.4551558130069089
9071c4bc-1da6-420b-b6b9-33bcd67a42d2,480.0,2019-01-11,1,0.99,0.52,0.7682177805383427,0.6600358636951933
2cc3fbb9-23d1-4026-a137-3bc43a00f4b5,21.0,2019-04-11,1,0.23,0.26,0.9239552663318346,0.5306435892126696
1f8994f2-016d-4a0e-87ce-b04454c6a263,60.39,2019-01-07,1,0.46,0.21,0.1762379291630345,0.5103026225638384
fa677698-195b-4f7e-ad8f-cd123eb8c942,500.0,2019-05-22,5,0.94,0.23,0.27688517063595586,0.8710104965822495
72051195-791f-4501-a818-8d7c64264f4e,24.94,2019-03-28,3,0.96,0.23,0.8520839443821173,0.6137331437865616
babe6ab1-e3da-43f3-af31-1da0decc5c5b,160.01,2019-06-10,3,0.76,0.89,0.05438626954108183,0.08657247191943396
265c77c8-02eb-493f-90b7-2ae28ac71851,39.52,2019-06-08,2,0.96,0.91,0.584188486186387,0.6338995646978731
dec3583b-d2b0-4bb0-aead-2fbc57ceec1d,85.0,2019-06-09,5,0.73,0.9,0.5361628418684862,0.5521191211020997
d8a86312-4e75-4da8-8bb0-336e622e4ac7,19.65,2019-05-23,3,0.64,0.83,0.40087672819541276,0.47402574671402575
1741dacd-f70e-4f27-be40-5b790fd5ebb4,21.74,2019-04-16,1,0.27,0.73,0.4783134176087449,0.9136179358683216
b451ed9d-ea6f-4a88-b054-b5a526f413e4,3.58,2019-05-05,1,0.63,0.12,0.9457692399227283,0.31631013929574603
0b7aa691-fc8b-43b6-ae2c-5bf2707cabc3,396.6,2019-05-09,17,0.31,0.22,0.8563353600802021,0.13189119533703197
891f4ddc-4451-4db8-ab18-9d039b2e75bc,55.0,2019-03-19,4,0.14,0.8,0.2794549975657554,0.9918477206422913
cc828693-4339-42a2-95b4-e367e06b4d20,21.18,2019-02-08,1,0.47,0.03,0.46545195889370417,0.4993578903650494
6b2538d8-6755-450e-a9d9-9390c72278fc,660.0,2019-04-19,5,0.87,0.59,0.48877909588749024,0.8663050846778266
d322683e-d3bb-40da-a41c-94acc68bdae8,18.04,2019-05-02,2,0.35,0.04,0.5146504058973087,0.29378087897461025
1f3863e5-61e1-4947-bdfc-d6be72e82ab0,135.0,2019-05-25,5,0.84,0.76,0.0017854791984969198,0.7909172786354081
dbb7d488-afad-4c71-bc31-766150c1b427,60.49,2019-02-03,1,0.82,0.27,0.7880538327124094,0.2033009523909196
d5677e04-6b21-4cdf-a6ff-7bbe6f68a3af,59.79,2019-03-06,1,0.17,0.69,0.8835264707745848,0.3699482596390108
2fa886fa-950f-48c8-a774-8916ba484740,100.34,2019-05-22,3,0.05,0.66,0.3486422345771556,0.8783744614830066
04aadb37-815d-4179-a91d-46af9586b001,29.73,2019-03-13,1,0.83,0.22,0.7830379102660256,0.9885247792155466
1563106e-d750-4dc5-8a2b-1bc7ae5c73d8,477.94,2019-05-22,5,0.26,0.2,0.13325101684095964,0.9888785515908118
c228c3f8-cfac-4243-93b7-6ae4327c97d3,360.0,2019-04-02,3,0.41,0.46,0.8080156043275196,0.8590877459846499
115d7121-cf33-4a16-99f6-66b646e9239f,200.0,2019-05-17,6,0.31,0.39,0.03163593491340766,0.5700072367925635
47403a5e-f5a2-4a21-9d38-021f8da986b0,110.0,2019-03-12,6,0.65,0.3,0.7385903286335191,0.8182576902709068
836c41da-64fe-48ab-9510-33bc1c47bdb7,68.04,2019-01-16,3,0.2,0.34,0.416850612740271,0.6687529669096131
a8cbfb3f-625e-4928-bb17-a4bf89754a76,315.0,2019-06-11,14,0.32,0.6,0.7034647719945661,0.006447153885032586
e9a06fad-2940-4a4a-88e7-473f2f0088c5,105.0,2019-05-31,5,0.32,0.76,0.4059411467447306,0.6086800888668232
02e10192-7aab-4140-9eee-4cb9743fcdf7,320.0,2019-05-11,11,0.67,0.3,0.7184112491475447,0.05319729178937804
53c944e4-0c9f-4835-96f2-7d51a6c6f6f3,70.06,2019-03-08,2,0.91,0.51,0.41038839359716883,0.5987654637055556
e24c5129-450f-4315-9ced-e62ecd01732d,7.21,2019-04-12,1,0.68,0.45,0.3384924441504612,0.49474525895221655
0d04a67e-59cc-4ab4-b54f-b5f4df291765,5.25,2019-01-05,1,0.57,0.3,0.14222447523018755,0.019106159539616585
26d4e25a-6b2c-424b-9e96-48dc6cb80c7a,235.0,2019-06-10,3,0.12,0.16,0.6374836452435181,0.1536105504823152
2524585e-9100-4c33-b67a-3de68112271d,21.63,2019-06-14,1,0.7,0.63,0.9427773995705082,0.05253012656048428
f03f1d70-64d0-4423-9e0d-d0b06ad7573f,340.42,2019-04-06,2,0.38,0.08,0.39472268078134876,0.6646389159654543
6b7c5aab-2a45-4659-bb5f-dfa3d59978ef,135.0,2019-01-09,1,0.31,0.02,0.06594614876914684,0.19504680078102465
f6fb60db-1555-476f-aec9-df1931d0ad9b,50.01,2019-05-31,4,0.72,0.93,0.39045538906600785,0.8951135914616376
4a45664c-19f4-4795-accb-d9e9c2113375,10.5,2019-03-10,1,0.04,0.89,0.6436141662059688,0.32963844670096387
9b487b3e-1ba9-430b-910e-fcb02c0f679f,14.15,2019-02-21,1,0.05,0.25,0.8001654901060694,0.6220634387117365
47f5d171-296f-47fa-9c76-7eb61526abb1,130.0,2019-04-27,5,0.68,0.67,0.285551152060852,0.6876974460261154
47234a51-13bd-42b6-8213-32865f04b26c,40.26,2019-01-05,1,0.54,0.98,0.6179853918246565,0.061851877476301165
776803f1-fe4f-4da2-b273-85a947a77e2d,55.0,2019-06-07,1,0.92,0.75,0.380822620546594,0.7034220493086594
2dfad1c7-08c9-4ae9-b105-a25b20a36151,165.0,2019-03-15,13,0.6,0.87,0.6655748252046987,0.8892708047193745
50bca52d-e0f7-40fb-a7ce-8b6200283acb,120.27,2019-06-07,2,0.11,0.63,0.5263603486145638,0.53891142250106
b489e107-8440-4c31-9e6e-cf20c195ac03,29.74,2019-04-10,2,0.65,0.55,0.2267690256992102,0.8639877629705207
df5bb48c-2dbd-409b-adb1-1304ce5070b3,360.0,2019-06-07,8,0.95,0.29,0.18608930412973812,0.07073785905281005
b8a8c1f9-78dd-4734-9bb2-5820002390b5,55.0,2019-06-06,3,0.44,0.49,0.007857281435019736,0.8069912220893284
82e0a24b-a53e-4887-b620-a5f2c3f195a9,58.97,2019-06-01,1,0.24,0.01,0.3974875341540326,0.14094965994201947
41d8cf4c-9d46-42b7-a5f4-5edf567fffac,21.01,2019-05-04,1,0.72,0.06,0.17770907317089624,0.8162709187205303
a2c2dfd7-6217-4b03-b8db-bc84d291cde1,201.88,2019-06-11,4,0.99,0.54,0.5090531613562672,0.0774568610262305
5cab49b9-eb1a-4ba8-b7e1-d9e8e8023a53,210.0,2019-04-10,11,0.17,0.75,0.6197358195114052,0.23162084730260446
63d55312-bd3e-4dfd-9c95-5e5765cddbe9,56.75,2019-05-05,4,0.52,0.54,0.8956468722053924,0.4332584133713835
240f312a-3af5-41b8-a1f2-48b13f19a11f,19.81,2019-04-12,1,0.35,0.72,0.27270869904792183,0.9365191624068008
0706f7c6-aaa3-4f10-9516-366f0b38d26d,63.0,2019-05-06,3,0.77,0.61,0.5611219463132388,0.5677984656590295
74d5cfa9-8a6f-495d-aed4-86587014e99f,30.21,2019-01-06,2,0.65,0.37,0.23856524168405102,0.05134245862653808
cdedbfd7-067f-48ea-8c8a-4b02a3634b11,46.3,2019-05-12,5,0.58,0.7,0.08302317001054116,0.12036884179785123
280511b7-44fe-4982-8d53-91981c83bec5,14.17,2019-04-12,3,0.69,0.48,0.6441176305531163,0.2874866209428444
f4ad3e57-568d-401e-8cfb-c1c102553d21,85.0,2019-06-04,3,0.93,0.67,0.19984833870780094,0.027324896611137572
3eb1ad2e-0908-4db8-bc18-f41f13cd55e8,36.89,2019-01-03,1,0.15,0.19,0.5949032322784574,0.5484025316820341
e782b58e-bd13-42be-b40e-fd278764f470,4.96,2019-06-09,1,0.55,0.95,0.1580211882439717,0.36805457831791766
27c6e1f4-7060-42e1-8838-18c8aff0821f,560.0,2019-05-24,28,0.54,0.14,0.6850321036340487,0.8303166259055071
52a6037d-6d5e-4dec-9a71-55a7d242051e,7.22,2019-04-13,1,0.05,0.07,0.22096993322336234,0.21398771185507726
e11599ab-6057-41c3-9496-5c2203d85a03,185.0,2019-06-16,12,0.62,0.25,0.49423516737419915,0.9929353459530519
bc06b4a6-c1b5-4a61-9210-0c6eab34f354,148.07,2019-05-10,4,0.06,0.76,0.8615981472084261,0.8813582149202414
9872a789-723b-4f37-8e13-c1ea580fc1f1,14.46,2019-06-16,1,0.27,0.47,0.3066662607078168,0.8493762782791834
8e2681c1-ee3b-454e-ac42-75c2beb00be9,21.63,2019-05-27,4,0.08,0.57,0.8279502132565483,0.6663723904592517
019d8188-7dee-4838-8552-b15cb130b8d4,21.0,2019-05-06,1,0.62,0.49,0.5256410316245943,0.7642477308175291
9b5a0621-5f60-4363-a6cc-3bd737727ef8,11.5,2019-03-20,1,0.29,0.9,0.7230510743656229,0.8909236931292739
a338fd66-295b-41be-b5b7-ea47f7def8ad,13.87,2019-01-15,1,0.26,0.99,0.9516478070754353,0.4500347884410346
0dc6d499-5dce-4a8e-89c6-848480d0489f,78.56,2019-04-14,6,0.84,0.99,0.1699148666971141,0.2227649936981374
ef07094f-8317-4cc5-bd28-cdac6910ad2b,200.0,2019-03-10,3,0.68,0.78,0.04473465687648992,0.4260641552203518
11926dc9-5982-41dc-bade-a799ddec03c3,19.83,2019-06-05,1,0.25,0.31,0.2762948868487096,0.09702951097589652
db84ba46-0a9f-46b3-8000-0d20fffb5ea6,21.64,2019-04-12,1,0.91,0.45,0.571840131023259,0.2612987872210417
78993609-5b57-4e78-9b6a-4f4d0e5f48cd,360.0,2019-06-15,14,0.54,0.53,0.8533953362113772,0.7078454143035933
21745c24-c284-47af-b5f7-6ce7d5ec8c5d,21.64,2019-05-27,1,0.69,0.89,0.6040720016757266,0.7925868286182199
5ff10e20-aea1-447d-8fff-c3738edbc739,6.71,2019-01-01,1,0.09,0.42,0.6983914355106047,0.39650380371053084
50dd3b37-8903-44d5-af09-047d9b16344d,3.6,2019-04-26,1,0.35,0.35,0.8704108531455931,0.21794939053279727
219a53de-02d7-4d75-ae6d-72c9f67a7d1e,720.0,2019-04-30,11,0.68,0.89,0.9159851264346112,0.9025662906833261
a84d77e0-e68d-45ca-8c03-3c359341d3bb,18.24,2019-03-22,2,0.54,0.75,0.09895534224045599,0.5692933108575968
8fd3dc86-df69-4f1d-9ba6-4d6d8ba9feaa,20.62,2019-01-20,1,0.59,0.37,0.6161944366339783,0.8944652284643435
32055b24-21a7-447e-8540-3e13a2861a7d,3.57,2019-05-10,1,0.28,0.15,0.9362867717547552,0.46381514588167905
41d98661-77ad-45bb-9bfd-83c413541db9,14.45,2019-04-13,1,0.93,0.05,0.8359209663809104,0.2262560292834177
cb4536c4-2747-458e-9803-d99be453a1ae,75.0,2019-05-14,3,0.47,0.92,0.03516614018317743,0.9365347298293287
708bf9d0-f9a7-45b8-a45b-ac81d7e149c8,114.01,2019-05-06,4,0.46,0.79,0.69735748324199,0.5087663142434936
0bc40e1a-214e-45ab-8f54-052e086fa797,14.49,2019-04-16,1,0.9,0.44,0.12372682411517888,0.46001551043641675
17b36957-0735-45f1-bf9c-556e4a39b6f7,43.26,2019-06-14,1,0.77,0.72,0.8535286573290031,0.5869006860378289
6a8a55e8-6d8a-46af-ac11-2a15059ab24a,720.0,2019-06-07,5,0.72,0.24,0.4857719748883108,0.1680186542916665
82988747-dbe6-4775-a64d-be30d9e533d5,20.8,2019-03-23,1,0.92,0.13,0.7893700345549688,0.4888566113635301
04c9b6e5-9cbe-4687-b9cd-4f3f05e0a548,150.0,2019-06-07,4,0.02,0.35,0.7638864005276591,0.47593104275254816
44eaf695-569b-48db-a60f-399c30d6a3eb,42.31,2019-03-12,1,0.73,0.07,0.9908051602882512,0.014949502324594022
052de61d-0a84-4fe6-abe5-5511561c6ddb,75.0,2019-03-24,3,0.48,0.29,0.6776584728136283,0.489370145459606
43d58c7b-0cf9-48bc-8e4b-f5645ef715ac,52.5,2019-05-26,2,0.24,0.8,0.6081183077979164,0.02229196509787823
09307e80-2e76-4e18-82bd-dc96d3e09134,15.77,2019-01-01,2,0.7,0.03,0.02981945699330013,0.9587049512460728
a1b4526c-cbcc-4a0f-b91c-f58e582d0f21,95.0,2019-03-17,3,0.8,0.36,0.5941258931448232,0.22043555816483007
205e3a00-dcbc-4db4-a7d5-ef2d6acda298,21.58,2019-05-19,1,0.67,0.98,0.7277480922274548,0.24128554402878633
